2020-12-05T18:48:55.491	;A_10_10_60.txt;315025.855
2020-12-05T18:49:08.289	;toy_inst;93769.8
2020-12-05T18:49:30.214	;A_10_15_60.txt;274352.25649999996
2020-12-05T18:50:04.937	;A_20_25_60.txt;644438.0905
2020-12-05T18:50:07.382	;A_10_15_30.txt;274352.25649999996
2020-12-05T18:50:22.362	;A_10_10_30.txt;315025.855
2020-12-05T18:51:03.019	;A_20_25_30.txt;644438.0905
2020-12-05T18:51:22.464	;A_40_100_60.txt;2169686.938999999
2020-12-05T18:52:28.946	;A_40_100_30.txt;2169686.938999999
2020-12-06T10:27:31.506	;A_40_100_30.txt;2169686.938999999
2020-12-06T10:37:47.112	;A_40_100_30.txt;2169686.938999999
2020-12-06T10:47:57.108	;A_40_100_30.txt;1514557.7845
2020-12-06T10:53:44.628	;A_40_100_30.txt;1539555.2140000002
2020-12-06T10:55:28.512	;A_40_100_30.txt;1729789.2815000003
2020-12-06T10:56:40.495	;A_40_100_30.txt;1729038.3699999996
2020-12-06T10:57:27.301	;A_40_100_30.txt;1489482.3195000002
2020-12-06T10:58:04.112	;A_40_100_30.txt;1969625.5994999995
2020-12-06T10:59:51.153	;A_40_100_30.txt;1982233.1604999998
2020-12-06T11:00:36.553	;A_40_100_30.txt;1965728.7169999997
2020-12-06T11:04:37.734	;A_40_100_30.txt;1472566.1585000001
2020-12-06T11:16:22.529	;A_40_100_30.txt;2002706.1389999997
2020-12-06T11:23:28.817	;A_40_100_30.txt;2110899.360999999
2020-12-06T11:27:04.662	;A_40_100_30.txt;1673671.5710000005
2020-12-06T11:27:48.282	;A_40_100_30.txt;2019636.9514999995
2020-12-06T11:28:17.486	;A_40_100_30.txt;2091981.4804999996
2020-12-06T11:30:11.995	;A_40_100_30.txt;2126146.478499999
2020-12-06T11:32:01.200	;A_40_100_30.txt;2121581.317999999
2020-12-06T11:33:13.876	;A_40_100_30.txt;2147371.4129999983
